file,line,column,type,code,message,docs,severity,link
includes/class-plugin-manager.php,413,23,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table used in $wpdb-&gt;get_results(&quot;SELECT * FROM $table ORDER BY name ASC&quot;)\n$table assigned unsafely at line 411:\n $table = $wpdb-&gt;prefix . &#039;imagina_updater_plugins&#039;",,5,
includes/class-plugin-manager.php,413,35,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT * FROM $table ORDER BY name ASC&quot;",,5,
includes/class-plugin-manager.php,429,16,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,429,16,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,429,23,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table used in $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table WHERE slug_override = %s OR (slug_override IS NULL AND slug = %s) LIMIT 1&quot;,\n            $slug,\n            $slug\n        ))\n$table assigned unsafely at line 426:\n $table = $wpdb-&gt;prefix . &#039;imagina_updater_plugins&#039;\n$slug used without escaping.",,5,
includes/class-plugin-manager.php,430,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT * FROM $table WHERE slug_override = %s OR (slug_override IS NULL AND slug = %s) LIMIT 1&quot;",,5,
includes/class-plugin-manager.php,450,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,450,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,450,26,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_plugins used in $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table_plugins WHERE id = %d&quot;,\n            $plugin_id\n        ))\n$table_plugins assigned unsafely at line 447:\n $table_plugins = $wpdb-&gt;prefix . &#039;imagina_updater_plugins&#039;\n$plugin assigned unsafely at line 450:\n $plugin = $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table_plugins WHERE id = %d&quot;,\n            $plugin_id\n        ))\n$plugin_id used without escaping.",,5,
includes/class-plugin-manager.php,451,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_plugins at &quot;SELECT * FROM $table_plugins WHERE id = %d&quot;",,5,
includes/class-plugin-manager.php,456,13,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,471,17,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,476,23,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,476,23,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,476,30,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_plugins used in $wpdb-&gt;get_var($wpdb-&gt;prepare(\n                &quot;SELECT COUNT(*) FROM $table_plugins\n                WHERE id != %d AND (slug = %s OR slug_override = %s)&quot;,\n                $plugin_id,\n                $new_slug,\n                $new_slug\n            ))\n$table_plugins assigned unsafely at line 447:\n $table_plugins = $wpdb-&gt;prefix . &#039;imagina_updater_plugins&#039;\n$plugin assigned unsafely at line 450:\n $plugin = $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table_plugins WHERE id = %d&quot;,\n            $plugin_id\n        ))\n$plugin_id used without escaping.",,5,
includes/class-plugin-manager.php,477,17,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_plugins at &quot;SELECT COUNT(*) FROM $table_plugins\n",,5,
includes/class-plugin-manager.php,485,17,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,493,9,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,493,78,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_var_export,"var_export() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,496,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,496,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,505,13,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,509,9,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,525,16,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,525,16,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,525,23,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table used in $wpdb-&gt;get_results($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table WHERE plugin_id = %d ORDER BY uploaded_at DESC&quot;,\n            $plugin_id\n        ))\n$table assigned unsafely at line 523:\n $table = $wpdb-&gt;prefix . &#039;imagina_updater_versions&#039;\n$plugin_id used without escaping.",,5,
includes/class-plugin-manager.php,526,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT * FROM $table WHERE plugin_id = %d ORDER BY uploaded_at DESC&quot;",,5,
includes/class-plugin-manager.php,544,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,544,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,544,26,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_plugins used in $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table_plugins WHERE id = %d&quot;,\n            $plugin_id\n        ))\n$table_plugins assigned unsafely at line 540:\n $table_plugins = $wpdb-&gt;prefix . &#039;imagina_updater_plugins&#039;\n$table_versions assigned unsafely at line 541:\n $table_versions = $wpdb-&gt;prefix . &#039;imagina_updater_versions&#039;\n$plugin assigned unsafely at line 544:\n $plugin = $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table_plugins WHERE id = %d&quot;,\n            $plugin_id\n        ))\n$plugin_id used without escaping.",,5,
includes/class-plugin-manager.php,545,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_plugins at &quot;SELECT * FROM $table_plugins WHERE id = %d&quot;",,5,
includes/class-plugin-manager.php,555,18,ERROR,WordPress.WP.AlternativeFunctions.unlink_unlink,"unlink() is discouraged. Use wp_delete_file() to delete a file.",,5,
includes/class-plugin-manager.php,556,17,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,564,22,ERROR,WordPress.WP.AlternativeFunctions.unlink_unlink,"unlink() is discouraged. Use wp_delete_file() to delete a file.",,5,
includes/class-plugin-manager.php,565,21,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,571,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,571,9,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,572,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,572,9,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,589,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,596,77,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,"$_SERVER[&#039;HTTP_USER_AGENT&#039;] not unslashed before sanitization. Use wp_unslash() or similar",,5,
includes/class-plugin-manager.php,596,77,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,"Detected usage of a non-sanitized input variable: $_SERVER[&#039;HTTP_USER_AGENT&#039;]",,5,
includes/class-plugin-manager.php,610,19,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,"$_SERVER[&#039;HTTP_X_FORWARDED_FOR&#039;] not unslashed before sanitization. Use wp_unslash() or similar",,5,
includes/class-plugin-manager.php,610,19,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,"Detected usage of a non-sanitized input variable: $_SERVER[&#039;HTTP_X_FORWARDED_FOR&#039;]",,5,
includes/class-plugin-manager.php,612,19,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,"$_SERVER[&#039;HTTP_CLIENT_IP&#039;] not unslashed before sanitization. Use wp_unslash() or similar",,5,
includes/class-plugin-manager.php,612,19,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,"Detected usage of a non-sanitized input variable: $_SERVER[&#039;HTTP_CLIENT_IP&#039;]",,5,
includes/class-plugin-manager.php,614,19,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,"$_SERVER[&#039;REMOTE_ADDR&#039;] not unslashed before sanitization. Use wp_unslash() or similar",,5,
includes/class-plugin-manager.php,614,19,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,"Detected usage of a non-sanitized input variable: $_SERVER[&#039;REMOTE_ADDR&#039;]",,5,
README.md,0,0,ERROR,missing_readme_header_tested,"Falta la cabecera «Probado hasta» en el archivo readme.",https://developer.wordpress.org/plugins/wordpress-org/how-your-readme-txt-works/#readme-header-information,7,
README.md,0,0,ERROR,no_license,"Falta «License». Por favor, actualiza tu readme con una licencia compatible con la GPLv2 (o posterior).",https://developer.wordpress.org/plugins/wordpress-org/common-issues/#no-gpl-compatible-license-declared,9,
README.md,0,0,ERROR,no_stable_tag,"Stable Tag no válida o no está disponible. Se supone que tu Stable Tag  es la versión estable de tu plugin y tiene que ser exactamente la misma que la Version de la cabecera del archivo principal de tu plugin. Cualquier discordancia puede impedir que los usuarios descarguen los archivos correctos del plugin en  WordPress.org.",https://developer.wordpress.org/plugins/wordpress-org/common-issues/#incorrect-stable-tag,9,
README.md,0,0,ERROR,readme_short_description_non_official_language,"La descripción corta del readme contiene un idioma no oficial. Debe estar escrita en inglés estándar.",https://make.wordpress.org/plugins/2025/07/28/requiring-the-readme-to-be-written-in-english/,6,
README.md,0,0,ERROR,readme_description_non_official_language,"La descripción del readme contiene un idioma no oficial. Debe estar escrita en inglés estándar.",https://make.wordpress.org/plugins/2025/07/28/requiring-the-readme-to-be-written-in-english/,6,
includes/class-plugin-groups.php,31,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-groups.php,31,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-groups.php,31,26,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_groups used in $wpdb-&gt;get_var($wpdb-&gt;prepare(\n            &quot;SELECT COUNT(*) FROM $table_groups WHERE name = %s&quot;,\n            $name\n        ))\n$table_groups assigned unsafely at line 23:\n $table_groups = $wpdb-&gt;prefix . &#039;imagina_updater_plugin_groups&#039;\n$name used without escaping.",,5,
includes/class-plugin-groups.php,32,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_groups at &quot;SELECT COUNT(*) FROM $table_groups WHERE name = %s&quot;",,5,
includes/class-plugin-groups.php,41,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-groups.php,91,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-groups.php,91,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-groups.php,91,26,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_groups used in $wpdb-&gt;get_var($wpdb-&gt;prepare(\n            &quot;SELECT COUNT(*) FROM $table_groups WHERE name = %s AND id != %d&quot;,\n            $name,\n            $group_id\n        ))\n$table_groups assigned unsafely at line 77:\n $table_groups = $wpdb-&gt;prefix . &#039;imagina_updater_plugin_groups&#039;\n$group assigned unsafely at line 80:\n $group = self::get_group($group_id)\n$group_id used without escaping.",,5,
includes/class-plugin-groups.php,92,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_groups at &quot;SELECT COUNT(*) FROM $table_groups WHERE name = %s AND id != %d&quot;",,5,
includes/class-plugin-groups.php,102,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-groups.php,102,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-groups.php,136,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-groups.php,136,9,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-groups.php,141,17,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-groups.php,166,16,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-groups.php,166,16,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-groups.php,166,23,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_groups used in $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table_groups WHERE id = %d&quot;,\n            $group_id\n        ))\n$table_groups assigned unsafely at line 164:\n $table_groups = $wpdb-&gt;prefix . &#039;imagina_updater_plugin_groups&#039;\n$group_id used without escaping.",,5,
includes/class-plugin-groups.php,167,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_groups at &quot;SELECT * FROM $table_groups WHERE id = %d&quot;",,5,
includes/class-plugin-groups.php,182,16,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-groups.php,182,16,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-groups.php,182,23,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_groups used in $wpdb-&gt;get_results(&quot;SELECT * FROM $table_groups ORDER BY name ASC&quot;)\n$table_groups assigned unsafely at line 180:\n $table_groups = $wpdb-&gt;prefix . &#039;imagina_updater_plugin_groups&#039;",,5,
includes/class-plugin-groups.php,182,35,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_groups at &quot;SELECT * FROM $table_groups ORDER BY name ASC&quot;",,5,
includes/class-plugin-groups.php,197,16,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-groups.php,197,16,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-groups.php,197,23,ERROR,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_plugins used in $wpdb->get_results($wpdb->prepare(\n            ""SELECT p.*\n            FROM $table_plugins p\n            INNER JOIN $table_items gi ON p.id = gi.plugin_id\n            WHERE gi.group_id = %d\n            ORDER BY p.name ASC"",\n            $group_id\n        ))\n$table_plugins assigned unsafely at line 195:\n $table_plugins = $wpdb->prefix . 'imagina_updater_plugins'\n$table_items assigned unsafely at line 194:\n $table_items = $wpdb->prefix . 'imagina_updater_plugin_group_items'\n$group_id used without escaping.",,5,
includes/class-plugin-groups.php,199,1,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_plugins at             FROM $table_plugins p\n",,5,
includes/class-plugin-groups.php,200,1,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_items at             INNER JOIN $table_items gi ON p.id = gi.plugin_id\n",,5,
includes/class-plugin-groups.php,218,20,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-groups.php,218,20,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-groups.php,218,27,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_items used in $wpdb-&gt;get_col($wpdb-&gt;prepare(\n            &quot;SELECT plugin_id FROM $table_items WHERE group_id = %d&quot;,\n            $group_id\n        ))\n$table_items assigned unsafely at line 216:\n $table_items = $wpdb-&gt;prefix . &#039;imagina_updater_plugin_group_items&#039;\n$results assigned unsafely at line 218:\n $results = $wpdb-&gt;get_col($wpdb-&gt;prepare(\n            &quot;SELECT plugin_id FROM $table_items WHERE group_id = %d&quot;,\n            $group_id\n        ))\n$group_id used without escaping.",,5,
includes/class-plugin-groups.php,219,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_items at &quot;SELECT plugin_id FROM $table_items WHERE group_id = %d&quot;",,5,
includes/class-plugin-groups.php,245,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-groups.php,245,9,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-groups.php,248,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-groups.php,248,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-groups.php,268,22,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-groups.php,268,22,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-groups.php,269,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_items at &quot;SELECT COUNT(*) FROM $table_items WHERE group_id = %d&quot;",,5,
includes/class-activations.php,48,21,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-activations.php,48,21,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-activations.php,48,28,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table used in $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table WHERE api_key_id = %d AND site_domain = %s AND is_active = 1&quot;,\n            $key_data-&gt;id,\n            $site_domain\n        ))\n$table assigned unsafely at line 45:\n $table = $wpdb-&gt;prefix . &#039;imagina_updater_activations&#039;\n$existing assigned unsafely at line 48:\n $existing = $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table WHERE api_key_id = %d AND site_domain = %s AND is_active = 1&quot;,\n            $key_data-&gt;id,\n            $site_domain\n        ))\n$key_data-&gt;id used without escaping.\n$site_domain assigned unsafely at line 40:\n $site_domain = self::normalize_domain($site_domain)",,5,
includes/class-activations.php,49,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT * FROM $table WHERE api_key_id = %d AND site_domain = %s AND is_active = 1&quot;",,5,
includes/class-activations.php,64,32,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-activations.php,64,32,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-activations.php,64,39,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table used in $wpdb-&gt;get_var($wpdb-&gt;prepare(\n            &quot;SELECT COUNT(*) FROM $table WHERE api_key_id = %d AND is_active = 1&quot;,\n            $key_data-&gt;id\n        ))\n$table assigned unsafely at line 45:\n $table = $wpdb-&gt;prefix . &#039;imagina_updater_activations&#039;\n$existing assigned unsafely at line 48:\n $existing = $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table WHERE api_key_id = %d AND site_domain = %s AND is_active = 1&quot;,\n            $key_data-&gt;id,\n            $site_domain\n        ))\n$key_data-&gt;id used without escaping.\n$site_domain assigned unsafely at line 40:\n $site_domain = self::normalize_domain($site_domain)",,5,
includes/class-activations.php,65,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT COUNT(*) FROM $table WHERE api_key_id = %d AND is_active = 1&quot;",,5,
includes/class-activations.php,72,32,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-activations.php,72,32,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-activations.php,72,39,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table used in $wpdb-&gt;get_col($wpdb-&gt;prepare(\n                &quot;SELECT site_domain FROM $table WHERE api_key_id = %d AND is_active = 1 ORDER BY activated_at DESC&quot;,\n                $key_data-&gt;id\n            ))\n$table assigned unsafely at line 45:\n $table = $wpdb-&gt;prefix . &#039;imagina_updater_activations&#039;\n$existing assigned unsafely at line 48:\n $existing = $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table WHERE api_key_id = %d AND site_domain = %s AND is_active = 1&quot;,\n            $key_data-&gt;id,\n            $site_domain\n        ))\n$key_data-&gt;id used without escaping.\n$site_domain assigned unsafely at line 40:\n $site_domain = self::normalize_domain($site_domain)",,5,
includes/class-activations.php,73,17,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT site_domain FROM $table WHERE api_key_id = %d AND is_active = 1 ORDER BY activated_at DESC&quot;",,5,
includes/class-activations.php,93,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-activations.php,139,23,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-activations.php,139,23,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-activations.php,139,30,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table used in $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT a.*, k.api_key, k.is_active as api_key_active\n             FROM $table a\n             INNER JOIN {$wpdb-&gt;prefix}imagina_updater_api_keys k ON a.api_key_id = k.id\n             WHERE a.activation_token = %s AND a.is_active = 1&quot;,\n            $activation_token\n        ))\n$table assigned unsafely at line 136:\n $table = $wpdb-&gt;prefix . &#039;imagina_updater_activations&#039;\n$site_domain assigned unsafely at line 137:\n $site_domain = self::normalize_domain($site_domain)",,5,
includes/class-activations.php,141,1,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at              FROM $table a\n",,5,
includes/class-activations.php,168,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-activations.php,168,9,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-activations.php,191,23,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-activations.php,191,23,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
